order_id,product,category,quantity,unit_price,order_date,region
ORD2423,Wall Clock,Home,5,5044.59,2024-09-30,East
ORD2424,Wireless Earbuds,Electronics,1,1635.66,2025-02-06,East
ORD2425,Lip Balm,Beauty,3,4405.96,2024-09-12,West
ORD2426,Face Serum,Beauty,3,4600.98,2024-06-21,Central
ORD2427,Shampoo 200ml,Beauty,5,546.94,2024-11-06,East
ORD2428,Lip Balm,Beauty,5,2953.76,2025-01-17,South
ORD2429,Football,Sports,1,4711.8,2024-06-17,South
ORD2430,Running Shoes,Fashion,3,2900.33,2024-12-23,Central
ORD2431,Yoga Mat,Sports,1,3185.5,2024-06-11,East
ORD2432,Power Bank,Electronics,3,2661.49,2024-10-21,South
ORD2433,Power Bank,Electronics,6,5484.66,2024-07-24,Central
ORD2434,Football,Sports,6,2805.45,2024-07-05,West
ORD2435,Skipping Rope,Sports,1,2415.15,2025-02-15,West
ORD2436,Cotton Bedsheet,Home,4,1596.4,2024-07-06,North
ORD2437,Smartwatch,Electronics,5,5175.22,2025-01-12,Central
ORD2438,Shampoo 200ml,Beauty,1,5654.2,2024-12-15,East
ORD2439,Sunscreen SPF50,Beauty,5,5016.7,2025-03-11,South
ORD2440,Yoga Mat,Sports,2,5119.55,2025-03-15,Central
ORD2441,Skipping Rope,Sports,3,5484.01,2024-08-24,East
ORD2442,Skipping Rope,Sports,1,3803.45,2024-12-25,North
ORD2443,Cricket Bat,Sports,1,4356.4,2024-11-26,Central
ORD2444,Cotton T-Shirt,Fashion,2,2871.42,2024-09-25,North
ORD2445,Denim Jacket,Fashion,4,5410.33,2024-09-13,North
ORD2446,Cricket Bat,Sports,3,3458.09,2025-02-08,North
ORD2447,Face Serum,Beauty,4,4545.55,2024-10-09,East
ORD2448,Yoga Mat,Sports,3,4535.95,2024-06-02,North
ORD2449,Smartwatch,Electronics,1,4738.41,2024-12-07,West
ORD2450,Bluetooth Speaker,Electronics,2,4679.22,2024-08-02,North
ORD2451,Lip Balm,Beauty,1,2750.52,2025-02-04,South
ORD2452,Football,Sports,5,4482.42,2024-08-30,Central
ORD2453,Cricket Bat,Sports,6,4783.37,2024-08-18,West
ORD2454,Non-stick Pan,Home,3,5970.1,2025-02-04,Central
ORD2455,Dumbbell Set,Sports,3,822.21,2025-02-01,South
ORD2456,Shampoo 200ml,Beauty,6,4970.46,2024-11-12,East
ORD2457,Lip Balm,Beauty,5,5422.82,2025-01-23,Central
ORD2458,Storage Box,Home,1,5475.01,2024-11-13,South
ORD2459,Dumbbell Set,Sports,3,3938.22,2024-06-29,West
ORD2460,Shampoo 200ml,Beauty,1,3415.73,2024-09-08,West
ORD2461,Wireless Earbuds,Electronics,4,1843.43,2024-09-23,North
ORD2462,Running Shoes,Fashion,2,2198.64,2024-07-01,North
ORD2463,Running Shoes,Fashion,2,5417.22,2024-12-27,West
ORD2464,Shampoo 200ml,Beauty,3,1013.81,2024-06-01,West
ORD2465,Bluetooth Speaker,Electronics,4,3517.57,2025-01-26,North
ORD2466,Shampoo 200ml,Beauty,2,4486.54,2024-11-14,North
ORD2467,Lip Balm,Beauty,2,5997.55,2025-01-21,South
ORD2468,Skipping Rope,Sports,1,4172.19,2024-09-16,Central
ORD2469,Yoga Mat,Sports,4,5464.42,2024-12-26,West
ORD2470,Sunscreen SPF50,Beauty,2,5111.89,2025-01-11,North
ORD2471,Non-stick Pan,Home,3,1592.46,2024-07-07,West
ORD2472,Wall Clock,Home,1,2013.62,2024-11-06,West
ORD2473,Leather Wallet,Fashion,2,2112.46,2024-06-28,East
ORD2474,Shampoo 200ml,Beauty,5,1071.81,2024-06-23,South
ORD2475,Hair Dryer,Beauty,1,2436.07,2024-07-26,East
ORD2476,Running Shoes,Fashion,6,4906.88,2024-12-19,North
ORD2477,Non-stick Pan,Home,1,4254.19,2025-01-28,South
ORD2478,Bluetooth Speaker,Electronics,2,4788.83,2024-06-29,West
ORD2479,Shampoo 200ml,Beauty,4,2524.78,2024-11-13,East
ORD2480,Smartwatch,Electronics,2,4454.92,2024-08-31,East
ORD2481,Table Lamp,Home,6,5195.24,2025-03-17,East
ORD2482,Non-stick Pan,Home,2,4252.46,2025-02-12,West
ORD2483,Power Bank,Electronics,5,4043.35,2024-12-05,Central
ORD2484,Bluetooth Speaker,Electronics,5,337.33,2024-11-18,West
ORD2485,Cotton Bedsheet,Home,1,1457.93,2025-01-14,Central
ORD2486,Football,Sports,3,2237.85,2024-12-08,South
ORD2487,Face Serum,Beauty,3,846.98,2025-01-12,North
ORD2488,Cotton T-Shirt,Fashion,4,199.13,2024-08-20,Central
ORD2489,Running Shoes,Fashion,5,2481.09,2025-02-08,East
ORD2490,Running Shoes,Fashion,2,4668.78,2024-11-23,Central
ORD2491,Skipping Rope,Sports,5,2689.01,2024-08-28,East
ORD2492,Football,Sports,5,1030.24,2024-12-22,South
ORD2493,Leather Wallet,Fashion,1,354.7,2024-09-04,East
ORD2494,Running Shoes,Fashion,3,661.25,2025-03-28,West
ORD2495,Running Shoes,Fashion,5,1324.42,2025-02-22,East
ORD2496,Cricket Bat,Sports,2,541.46,2024-08-28,West
ORD2497,Non-stick Pan,Home,3,4872.32,2024-11-19,Central
ORD2498,Wireless Earbuds,Electronics,5,5962.47,2025-01-03,South
ORD2499,Bluetooth Speaker,Electronics,3,2588.73,2024-07-16,West
ORD2500,Leather Wallet,Fashion,1,2021.09,2025-01-07,East
ORD2501,Cotton Bedsheet,Home,2,895.91,2024-10-12,West
ORD2502,USB-C Cable,Electronics,1,5884.32,2024-06-02,North
ORD2503,Sunglasses,Fashion,6,782.62,2025-03-26,West
ORD2504,USB-C Cable,Electronics,5,3281.18,2024-06-23,Central
ORD2505,Cricket Bat,Sports,2,2767.51,2024-11-02,Central
ORD2506,Bluetooth Speaker,Electronics,4,3164.66,2025-02-05,Central
ORD2507,Table Lamp,Home,6,233.1,2024-06-10,East
ORD2508,Skipping Rope,Sports,5,3706.95,2024-06-07,East
ORD2509,Yoga Mat,Sports,5,856.32,2024-06-09,South
ORD2510,Non-stick Pan,Home,6,5060.22,2024-11-22,North
ORD2511,Yoga Mat,Sports,6,4372.02,2024-06-25,East
ORD2512,Sunscreen SPF50,Beauty,3,5749.6,2025-02-21,West
ORD2513,Skipping Rope,Sports,1,3863.37,2024-07-25,South
ORD2514,Wireless Earbuds,Electronics,4,4254.68,2025-03-19,East
ORD2515,Face Serum,Beauty,2,5770.69,2024-07-09,South
ORD2516,Leather Wallet,Fashion,4,5002.34,2024-10-11,South
ORD2517,Yoga Mat,Sports,2,4278.07,2024-11-25,Central
ORD2518,Dumbbell Set,Sports,4,4697.36,2024-06-27,West
ORD2519,Sunglasses,Fashion,5,4967.97,2024-10-13,Central
ORD2520,Sunglasses,Fashion,1,5106.33,2024-12-17,North
ORD2521,Dumbbell Set,Sports,1,1581.44,2024-07-11,East
ORD2522,Lip Balm,Beauty,4,5816.42,2024-11-29,West
ORD2523,Power Bank,Electronics,4,2223.37,2025-02-18,North
ORD2524,Table Lamp,Home,3,5882.84,2024-11-24,North
ORD2525,Denim Jacket,Fashion,5,3483.39,2024-12-20,East
ORD2526,Power Bank,Electronics,3,2207.5,2025-02-26,West
ORD2527,Wall Clock,Home,3,1261.68,2024-08-06,South
ORD2528,Table Lamp,Home,4,5977.63,2024-10-17,Central
ORD2529,Shampoo 200ml,Beauty,3,700.05,2024-09-04,West
ORD2530,Bluetooth Speaker,Electronics,6,5218.48,2024-12-04,East
ORD2531,Lip Balm,Beauty,3,3332.91,2024-07-31,Central
ORD2532,Smartwatch,Electronics,5,1320.45,2024-10-04,East
ORD2533,USB-C Cable,Electronics,2,2308.61,2024-10-21,South
ORD2534,Hair Dryer,Beauty,5,2214.29,2025-03-07,Central
ORD2535,USB-C Cable,Electronics,2,238.79,2024-12-14,East
ORD2536,Hair Dryer,Beauty,2,1190.01,2024-12-30,South
ORD2537,Shampoo 200ml,Beauty,6,1104.91,2024-10-01,West
ORD2538,Dumbbell Set,Sports,1,4866.27,2025-01-27,East
ORD2539,Non-stick Pan,Home,1,3264.68,2024-11-24,East
ORD2540,Hair Dryer,Beauty,6,4707.62,2024-06-17,South
ORD2541,Wall Clock,Home,1,664.39,2025-01-19,West
ORD2542,Wireless Earbuds,Electronics,4,910.17,2024-10-30,East
ORD2543,Bluetooth Speaker,Electronics,6,2411.46,2025-03-20,East
ORD2544,Leather Wallet,Fashion,2,4695.13,2024-09-18,East
ORD2545,Smartwatch,Electronics,6,1593.24,2024-07-08,North
ORD2546,Cotton Bedsheet,Home,2,4455.34,2024-08-03,Central
ORD2547,Shampoo 200ml,Beauty,4,5161.96,2024-06-26,West
ORD2548,Shampoo 200ml,Beauty,6,1653.49,2025-02-02,South
ORD2549,Wireless Earbuds,Electronics,1,4021.92,2024-07-02,East
ORD2550,USB-C Cable,Electronics,2,3129.39,2024-10-05,West
ORD2551,Dumbbell Set,Sports,4,254.39,2024-07-14,Central
ORD2552,Shampoo 200ml,Beauty,6,2932.72,2024-11-25,South
ORD2553,Non-stick Pan,Home,2,929.52,2024-09-17,Central
ORD2554,Wall Clock,Home,2,933.5,2024-08-05,East
ORD2555,Shampoo 200ml,Beauty,4,4654.28,2025-01-20,West
ORD2556,Cotton T-Shirt,Fashion,4,4095.55,2024-06-25,South
ORD2557,USB-C Cable,Electronics,5,5281.99,2024-09-04,North
ORD2558,Smartwatch,Electronics,5,1957.72,2024-06-18,South
ORD2559,Sunscreen SPF50,Beauty,5,1497.21,2024-12-20,Central
ORD2560,Hair Dryer,Beauty,5,5258.11,2024-08-30,North
ORD2561,Leather Wallet,Fashion,3,5416.26,2025-03-28,Central
ORD2562,Non-stick Pan,Home,6,3092.37,2024-11-07,West
ORD2563,Face Serum,Beauty,4,3520.94,2024-10-04,Central
ORD2564,Wall Clock,Home,3,1561.88,2024-06-28,South
ORD2565,Cotton T-Shirt,Fashion,4,625.1,2025-01-01,West
ORD2566,Cricket Bat,Sports,4,4514.86,2025-01-14,West
ORD2567,Yoga Mat,Sports,5,5962.94,2025-03-19,Central
ORD2568,Sunscreen SPF50,Beauty,6,2573.45,2024-07-11,South
ORD2569,Cricket Bat,Sports,5,4354.08,2024-11-15,Central
ORD2570,Table Lamp,Home,1,4317.2,2024-11-19,West
ORD2571,Cotton Bedsheet,Home,6,2093.3,2024-06-27,North
ORD2572,Cricket Bat,Sports,4,1400.52,2025-02-05,Central
ORD2573,Sunscreen SPF50,Beauty,4,4096.9,2025-02-14,Central
ORD2574,Lip Balm,Beauty,3,4629.87,2025-03-16,Central
ORD2575,Shampoo 200ml,Beauty,5,652.48,2025-02-01,Central
ORD2576,Cotton Bedsheet,Home,1,407.36,2024-08-03,North
ORD2577,Wireless Earbuds,Electronics,6,1644.81,2025-02-14,West
ORD2578,Hair Dryer,Beauty,1,2461.41,2024-11-11,North
ORD2579,Leather Wallet,Fashion,3,3579.11,2024-07-26,East
ORD2580,Yoga Mat,Sports,5,4240.82,2025-01-14,North
ORD2581,USB-C Cable,Electronics,1,159.15,2024-10-14,East
ORD2582,Football,Sports,2,1746.45,2024-08-29,West
ORD2583,Sunglasses,Fashion,4,2627.7,2024-08-05,Central
ORD2584,Sunglasses,Fashion,2,5142.86,2024-11-24,North
ORD2585,Face Serum,Beauty,5,2868.78,2024-11-17,North
ORD2586,Cotton Bedsheet,Home,3,1353.18,2024-09-29,East
ORD2587,Storage Box,Home,4,2332.86,2025-01-16,West
ORD2588,Shampoo 200ml,Beauty,2,1616.54,2024-08-06,West
ORD2589,Sunglasses,Fashion,4,2037.62,2024-09-14,North
ORD2590,Smartwatch,Electronics,6,3935.28,2025-01-11,Central
ORD2591,Smartwatch,Electronics,1,2901.33,2025-01-31,North
ORD2592,Wall Clock,Home,1,5740.09,2024-12-29,North
ORD2593,Skipping Rope,Sports,1,2966.01,2024-10-14,West
ORD2594,Shampoo 200ml,Beauty,5,4613.23,2024-10-18,West
ORD2595,Table Lamp,Home,4,850.29,2024-08-27,East
ORD2596,Non-stick Pan,Home,4,2625.69,2024-10-04,North
ORD2597,Cotton Bedsheet,Home,3,4579.44,2024-12-16,Central
ORD2598,Denim Jacket,Fashion,3,2056.66,2025-01-15,West
ORD2599,Sunscreen SPF50,Beauty,3,4416.38,2025-01-29,Central
ORD2600,Wireless Earbuds,Electronics,6,3070.43,2025-02-23,South
ORD2601,Cricket Bat,Sports,4,5070.65,2024-10-16,West
ORD2602,Bluetooth Speaker,Electronics,6,2366.43,2024-10-12,Central
ORD2603,Dumbbell Set,Sports,6,2518.57,2024-09-30,North
ORD2604,Football,Sports,2,5184.7,2025-01-12,East
ORD2605,Lip Balm,Beauty,3,1454.35,2024-06-20,Central
ORD2606,Running Shoes,Fashion,6,3690.16,2024-11-20,West
ORD2607,Sunscreen SPF50,Beauty,1,510.74,2024-12-19,South
ORD2608,Sunscreen SPF50,Beauty,6,5564.65,2024-06-28,East
ORD2609,Power Bank,Electronics,3,480.45,2025-02-17,West
ORD2610,Smartwatch,Electronics,5,782.35,2024-09-13,East
ORD2611,Storage Box,Home,6,3845.98,2024-10-05,Central
ORD2612,Lip Balm,Beauty,2,2973.97,2024-08-23,Central
ORD2613,Sunglasses,Fashion,6,3333.13,2025-01-12,West
ORD2614,Face Serum,Beauty,3,2259.17,2025-02-20,Central
ORD2615,Yoga Mat,Sports,4,671.65,2024-09-02,Central
ORD2616,Football,Sports,5,4628.63,2024-07-20,East
ORD2617,Sunglasses,Fashion,2,5847.63,2025-01-31,North
ORD2618,Bluetooth Speaker,Electronics,5,1596.63,2024-07-24,South
ORD2619,Storage Box,Home,5,3495.78,2025-01-28,East
ORD2620,Face Serum,Beauty,2,526.38,2025-01-09,Central
ORD2621,Cricket Bat,Sports,1,2254.28,2025-02-02,North
ORD2622,Wall Clock,Home,1,3228.86,2024-08-28,East
ORD2623,USB-C Cable,Electronics,3,4809.51,2024-07-14,West
ORD2624,Lip Balm,Beauty,3,3414.15,2024-08-20,South
ORD2625,Non-stick Pan,Home,3,5315.02,2025-03-07,East
ORD2626,Football,Sports,6,301.12,2025-01-10,South
ORD2627,Bluetooth Speaker,Electronics,2,3349.59,2024-08-30,Central
ORD2628,Cotton Bedsheet,Home,3,5710.57,2025-03-06,West
ORD2629,Skipping Rope,Sports,4,757.64,2024-09-08,East
ORD2630,Football,Sports,3,2983.88,2024-08-20,West
ORD2631,Cricket Bat,Sports,6,3068.2,2024-12-29,East
ORD2632,Cotton T-Shirt,Fashion,1,2810.89,2024-08-17,Central
ORD2633,Table Lamp,Home,1,5551.31,2024-08-02,Central
ORD2634,Running Shoes,Fashion,5,3346.04,2025-03-04,West
ORD2635,Leather Wallet,Fashion,6,1966.42,2024-11-27,North
ORD2636,Sunglasses,Fashion,1,3955.49,2024-11-11,Central
ORD2637,Wireless Earbuds,Electronics,1,3437.77,2025-03-12,West
ORD2638,Hair Dryer,Beauty,4,4851.74,2024-10-12,East
ORD2639,Shampoo 200ml,Beauty,1,3591.39,2025-01-15,Central
ORD2640,Football,Sports,4,1284.09,2024-12-14,East
ORD2641,Lip Balm,Beauty,2,5625.73,2024-09-28,East
ORD2642,Shampoo 200ml,Beauty,3,4500.96,2024-12-27,South
ORD2643,Storage Box,Home,5,5380.86,2024-08-15,South
ORD2644,Sunscreen SPF50,Beauty,5,819.49,2024-07-09,East
ORD2645,Bluetooth Speaker,Electronics,2,2986.8,2024-09-14,Central
ORD2646,Sunscreen SPF50,Beauty,3,5923.62,2024-06-26,East
ORD2647,Table Lamp,Home,5,1845.29,2024-11-11,North
ORD2648,Leather Wallet,Fashion,2,4546.56,2024-06-14,Central
ORD2649,Hair Dryer,Beauty,4,1108.5,2024-07-09,East
ORD2650,Sunglasses,Fashion,4,2787.75,2024-12-27,West
ORD2651,USB-C Cable,Electronics,5,4543.79,2024-11-10,Central
ORD2652,USB-C Cable,Electronics,5,694.83,2024-10-31,West
ORD2653,Storage Box,Home,4,2284.31,2025-01-12,Central
ORD2654,Cricket Bat,Sports,5,2784.84,2024-11-01,Central
ORD2655,Cricket Bat,Sports,6,5251.74,2025-01-18,North
ORD2656,Table Lamp,Home,6,3730.63,2024-10-08,East
ORD2657,Sunglasses,Fashion,4,527.44,2025-01-09,South
ORD2658,Cricket Bat,Sports,2,2132.84,2024-10-07,West
ORD2659,Shampoo 200ml,Beauty,3,1536.47,2024-08-20,North
ORD2660,Cotton Bedsheet,Home,5,1753.87,2025-01-20,West
ORD2661,Leather Wallet,Fashion,1,4744.88,2024-07-12,Central
ORD2662,Skipping Rope,Sports,4,2092.84,2025-02-08,Central
ORD2663,Dumbbell Set,Sports,2,4423.26,2024-06-21,North
ORD2664,Smartwatch,Electronics,5,221.93,2024-10-25,East
ORD2665,Power Bank,Electronics,2,2371.74,2025-03-09,East
ORD2666,Running Shoes,Fashion,3,4416.74,2024-07-05,Central
ORD2667,Non-stick Pan,Home,3,5564.52,2024-10-27,West
ORD2668,Storage Box,Home,1,5886.95,2024-09-05,Central
ORD2669,Cotton Bedsheet,Home,1,4682.44,2024-12-26,East
ORD2670,Cotton Bedsheet,Home,3,5282.1,2024-09-08,East
ORD2671,Football,Sports,3,5606.31,2025-03-27,Central
ORD2672,USB-C Cable,Electronics,4,5985.56,2024-08-20,Central
ORD2673,Table Lamp,Home,5,2509.54,2024-06-01,Central
ORD2674,Hair Dryer,Beauty,4,4618.86,2024-11-14,West
ORD2675,Skipping Rope,Sports,2,4702.86,2025-01-30,South
ORD2676,Shampoo 200ml,Beauty,2,427.3,2025-01-27,West
ORD2677,Wall Clock,Home,6,4905.78,2024-10-05,West
ORD2678,Shampoo 200ml,Beauty,1,3479.93,2025-03-19,West
ORD2679,Cricket Bat,Sports,3,5860.08,2024-06-29,East
ORD2680,Cotton T-Shirt,Fashion,6,421.26,2024-08-11,Central
ORD2681,Sunscreen SPF50,Beauty,5,5384.09,2024-06-14,North
ORD2682,Power Bank,Electronics,5,1503.24,2024-09-02,South
ORD2683,Lip Balm,Beauty,2,2774.54,2024-08-21,East
ORD2684,Leather Wallet,Fashion,2,241.84,2024-11-03,North
ORD2685,Leather Wallet,Fashion,4,858.24,2025-01-21,West
ORD2686,Denim Jacket,Fashion,5,3374.2,2025-01-13,South
ORD2687,Cotton T-Shirt,Fashion,5,679.78,2025-03-11,West
ORD2688,USB-C Cable,Electronics,6,3079.76,2024-06-04,West
ORD2689,Cotton T-Shirt,Fashion,2,4190.49,2024-06-02,East
ORD2690,Storage Box,Home,3,3768.74,2025-01-31,South
ORD2691,Hair Dryer,Beauty,2,5242.0,2024-12-07,North
ORD2692,Face Serum,Beauty,3,630.12,2024-09-06,North
ORD2693,Hair Dryer,Beauty,4,2773.34,2024-07-04,South
ORD2694,Yoga Mat,Sports,3,2420.54,2024-10-03,Central
ORD2695,Face Serum,Beauty,2,2978.51,2025-02-22,East
ORD2696,Storage Box,Home,5,5282.91,2025-03-13,South
ORD2697,Smartwatch,Electronics,6,3505.0,2024-11-06,North
ORD2698,Storage Box,Home,1,2954.74,2024-06-02,West
ORD2699,Wall Clock,Home,1,4998.93,2025-02-26,East
ORD2700,Dumbbell Set,Sports,1,2536.78,2024-10-12,Central
ORD2701,Storage Box,Home,5,5583.86,2025-01-03,West
ORD2702,Cotton Bedsheet,Home,5,2458.79,2024-11-20,West
ORD2703,Power Bank,Electronics,4,2962.38,2024-11-27,Central
ORD2704,Leather Wallet,Fashion,2,4449.83,2024-11-15,East
ORD2705,Wireless Earbuds,Electronics,3,5669.13,2025-01-13,West
ORD2706,Non-stick Pan,Home,1,1867.93,2024-08-31,East
ORD2707,Skipping Rope,Sports,6,3087.83,2024-07-04,North
ORD2708,Cricket Bat,Sports,3,3242.3,2024-08-17,South
ORD2709,Leather Wallet,Fashion,5,1857.97,2024-12-02,West
ORD2710,Table Lamp,Home,5,274.49,2024-10-26,North
ORD2711,Smartwatch,Electronics,1,2313.61,2025-01-26,East
ORD2712,Dumbbell Set,Sports,1,2525.49,2024-06-08,Central
ORD2713,Power Bank,Electronics,6,4959.51,2024-07-15,East
ORD2714,Leather Wallet,Fashion,4,672.6,2024-10-24,North
ORD2715,Leather Wallet,Fashion,6,3978.27,2024-06-24,North
ORD2716,Smartwatch,Electronics,3,3379.18,2024-06-18,Central
ORD2717,Dumbbell Set,Sports,2,3813.23,2024-06-12,West
ORD2718,Skipping Rope,Sports,6,367.26,2024-12-14,East
ORD2719,Cricket Bat,Sports,5,1565.68,2025-01-10,East
ORD2720,Yoga Mat,Sports,6,1467.8,2024-12-19,South
ORD2721,Dumbbell Set,Sports,4,1863.36,2024-08-11,South
ORD2722,Cotton T-Shirt,Fashion,3,4661.61,2024-07-20,West
ORD2723,USB-C Cable,Electronics,6,1442.45,2024-11-26,North
ORD2724,Denim Jacket,Fashion,3,1742.06,2024-12-26,West
ORD2725,Wall Clock,Home,1,4656.92,2024-06-18,East
ORD2726,Denim Jacket,Fashion,5,5457.01,2025-03-08,North
ORD2727,Sunglasses,Fashion,5,4824.34,2024-12-31,West
ORD2728,Non-stick Pan,Home,1,1914.31,2025-03-22,West
ORD2729,Power Bank,Electronics,1,3453.08,2025-02-13,West
ORD2730,Table Lamp,Home,4,4974.11,2025-02-12,North
ORD2731,Shampoo 200ml,Beauty,5,5479.53,2024-07-23,South
ORD2732,Bluetooth Speaker,Electronics,6,3341.61,2024-12-12,Central
ORD2733,Bluetooth Speaker,Electronics,5,711.19,2024-06-28,North
ORD2734,Lip Balm,Beauty,3,1677.49,2024-12-27,West
ORD2735,Non-stick Pan,Home,4,1505.06,2024-08-19,East
ORD2736,Storage Box,Home,1,894.3,2024-12-24,Central
ORD2737,Football,Sports,4,1157.46,2024-08-22,Central
ORD2738,Leather Wallet,Fashion,6,3887.42,2024-11-06,West
ORD2739,Cotton T-Shirt,Fashion,1,3398.93,2025-03-16,Central
ORD2740,Football,Sports,1,2877.55,2024-09-27,South
ORD2741,Smartwatch,Electronics,4,700.18,2025-01-04,North
ORD2742,Denim Jacket,Fashion,4,5636.26,2024-07-13,East
ORD2743,Leather Wallet,Fashion,1,5395.43,2024-11-18,North
ORD2744,Cotton T-Shirt,Fashion,1,2314.38,2025-01-07,East
ORD2745,Cotton T-Shirt,Fashion,6,4008.65,2024-08-13,Central
ORD2746,Hair Dryer,Beauty,3,4411.14,2024-12-06,East
ORD2747,USB-C Cable,Electronics,1,5036.06,2025-01-24,Central
ORD2748,Smartwatch,Electronics,5,3109.99,2025-01-06,South
ORD2749,USB-C Cable,Electronics,2,4891.92,2024-09-07,West
ORD2750,Wall Clock,Home,4,5595.81,2024-08-24,East
ORD2751,Storage Box,Home,6,2588.84,2025-02-04,East
ORD2752,Smartwatch,Electronics,4,1679.95,2024-10-17,North
ORD2753,Storage Box,Home,6,875.25,2024-11-28,South
ORD2754,Denim Jacket,Fashion,3,2216.35,2024-12-15,North
ORD2755,Dumbbell Set,Sports,2,4930.94,2025-01-07,South
ORD2756,Bluetooth Speaker,Electronics,5,1646.61,2024-08-02,East
ORD2757,Running Shoes,Fashion,1,3517.49,2024-11-28,East
ORD2758,Non-stick Pan,Home,2,5217.69,2024-11-21,North
ORD2759,Leather Wallet,Fashion,5,3094.41,2024-07-02,Central
ORD2760,Sunglasses,Fashion,2,4228.17,2025-01-11,South
ORD2761,Face Serum,Beauty,2,2439.06,2024-09-14,East
ORD2762,Bluetooth Speaker,Electronics,6,3767.07,2025-02-06,Central
ORD2763,Bluetooth Speaker,Electronics,2,2529.25,2024-08-21,West
ORD2764,Cotton Bedsheet,Home,2,5288.65,2024-08-04,West
ORD2765,Shampoo 200ml,Beauty,4,1854.81,2024-11-19,Central
ORD2766,Yoga Mat,Sports,5,3862.17,2024-10-28,West
ORD2767,Football,Sports,6,4282.34,2024-10-29,Central
ORD2768,Wall Clock,Home,3,1720.64,2024-09-08,North
ORD2769,Storage Box,Home,4,2177.48,2025-02-09,South
ORD2770,Shampoo 200ml,Beauty,5,1674.71,2024-06-03,East
ORD2771,Storage Box,Home,6,2622.75,2025-01-11,Central
ORD2772,Cotton Bedsheet,Home,1,1269.63,2024-12-21,North
ORD2773,Table Lamp,Home,4,2783.58,2024-06-08,East
ORD2774,Non-stick Pan,Home,1,5503.56,2025-03-11,Central
ORD2775,Cotton Bedsheet,Home,2,745.58,2024-11-11,North
ORD2776,Yoga Mat,Sports,1,2478.38,2024-10-22,Central
ORD2777,Bluetooth Speaker,Electronics,2,2626.74,2025-03-03,North
ORD2778,USB-C Cable,Electronics,2,3079.29,2024-12-05,South
ORD2779,Wireless Earbuds,Electronics,3,1764.78,2024-10-02,Central
ORD2780,Hair Dryer,Beauty,1,2252.95,2024-10-04,East
ORD2781,Smartwatch,Electronics,5,4850.28,2024-06-12,West
ORD2782,Face Serum,Beauty,5,2608.4,2024-09-02,South
ORD2783,Lip Balm,Beauty,1,1844.77,2024-06-20,South
ORD2784,Sunscreen SPF50,Beauty,2,1968.99,2025-02-09,Central
ORD2785,Dumbbell Set,Sports,2,5608.64,2024-11-20,North
ORD2786,Dumbbell Set,Sports,4,5775.75,2024-07-21,South
ORD2787,Running Shoes,Fashion,4,883.43,2024-07-01,Central
ORD2788,Running Shoes,Fashion,1,2040.01,2025-02-01,Central
ORD2789,Football,Sports,6,253.32,2024-08-09,Central
ORD2790,Yoga Mat,Sports,1,3451.34,2025-01-31,East
ORD2791,Storage Box,Home,5,2464.61,2024-12-09,North
ORD2792,Dumbbell Set,Sports,4,3381.22,2024-12-18,Central
ORD2793,Table Lamp,Home,3,395.54,2024-09-24,West
ORD2794,Table Lamp,Home,5,4162.54,2025-01-19,North
ORD2795,Denim Jacket,Fashion,5,254.66,2024-06-06,Central
ORD2796,Table Lamp,Home,1,2146.54,2024-12-18,South
ORD2797,Face Serum,Beauty,4,192.54,2024-08-30,East
ORD2798,Lip Balm,Beauty,5,4978.15,2025-01-16,Central
ORD2799,Skipping Rope,Sports,5,3753.86,2024-07-03,South
ORD2800,Storage Box,Home,2,3267.75,2024-11-17,South
ORD2801,Wall Clock,Home,2,1161.59,2025-03-22,West
ORD2802,Non-stick Pan,Home,3,367.46,2024-10-30,Central
ORD2803,Wall Clock,Home,6,5711.74,2024-10-30,West
ORD2804,Cotton T-Shirt,Fashion,2,3899.17,2025-02-15,Central
ORD2805,Lip Balm,Beauty,3,3660.9,2025-01-19,Central
ORD2806,Wireless Earbuds,Electronics,4,4911.85,2025-03-21,South
ORD2807,Leather Wallet,Fashion,2,2488.73,2025-02-23,South
ORD2808,Lip Balm,Beauty,3,5871.71,2024-12-05,North
ORD2809,Cotton T-Shirt,Fashion,5,1577.45,2025-02-08,East
ORD2810,Wireless Earbuds,Electronics,6,3073.84,2025-01-24,North
ORD2811,Skipping Rope,Sports,1,4430.71,2024-07-30,West
ORD2812,Table Lamp,Home,6,5291.06,2024-09-25,East
ORD2813,Skipping Rope,Sports,1,1804.1,2024-09-16,South
ORD2814,Smartwatch,Electronics,6,2610.6,2025-01-02,East
ORD2815,Wireless Earbuds,Electronics,1,637.87,2024-12-25,North
ORD2816,USB-C Cable,Electronics,6,1319.39,2024-09-15,East
ORD2817,Table Lamp,Home,4,1123.33,2024-08-29,West
ORD2818,USB-C Cable,Electronics,2,601.98,2024-12-16,East
ORD2819,Storage Box,Home,4,5051.59,2024-09-25,South
ORD2820,Power Bank,Electronics,1,1863.08,2025-03-09,South
ORD2821,Table Lamp,Home,1,523.27,2024-07-14,West
ORD2822,USB-C Cable,Electronics,5,1876.35,2025-01-25,East
ORD2823,Smartwatch,Electronics,1,3681.78,2025-03-21,East
ORD2824,USB-C Cable,Electronics,1,3648.4,2024-06-06,North
ORD2825,Leather Wallet,Fashion,4,4817.86,2024-09-28,East
ORD2826,Storage Box,Home,2,2284.09,2024-12-06,North
